time,id,x,y,z,vx,vy,vz,yaw,pitch,roll,Team_id,Intent_id
31,14,-4479.787719,-966.8403015,2907.692878,0.454545455,8.51E-09,4.34E-11,1.87E-08,-9.55E-11,1.67E-08,4,4
31,13,-2863.964207,-19.72882885,2897.891967,0.409531296,-0.197219896,1.44E-11,-0.448798986,-3.17E-11,1.32E-08,4,4
31,12,-2734.65407,-2279.033199,2489.702321,0.283404471,-0.355377934,-3.03E-11,-0.897597857,6.66E-11,-3.38E-09,4,4
31,11,3025.909038,-3089.733273,623.6515405,-21.67419777,-2.502439358,0.003092812,-3.026644547,-0.000141754,-0.000231247,3,3
31,10,3093.500043,-3659.11043,903.938536,-21.77609089,-1.354594264,0.003107942,-3.079467128,-0.000142447,0.000944814,3,3
31,9,3055.087056,-2765.827369,410.8267849,-21.74479673,1.787979706,0.00310353,3.059551582,-0.000142245,0.000785387,3,3
31,8,3246.03123,2875.863082,855.8304955,-0.409531307,-0.197219875,7.15E-11,-2.692793719,-1.57E-10,-9.37E-09,2,2
31,7,3217.099339,3076.7,1267.29,-0.454545455,-4.42E-10,3.70E-11,-3.141592653,-8.14E-11,1.53E-11,2,2
31,6,3057.36123,2940.036918,1523.090495,-0.409531307,0.197219875,-3.46E-11,2.69279372,7.61E-11,9.39E-09,2,2
31.1,1,1769.028,-2573.857627,2879.701993,0.409531326,0.197219836,3.92E-11,0.448798839,-8.63E-11,-4.84E-08,1,1
31.1,2,1912.809721,-1399.06103,2958.333257,0.283404443,0.355377956,6.65E-12,0.897597935,-1.46E-11,-5.90E-09,1,1
31.1,3,1781.81292,-3654.902599,3103.213626,0.101145891,0.443149048,4.19E-11,1.346396825,-9.22E-11,8.59E-09,1,1
31.1,4,932.5833863,-1739.386146,2517.02303,-0.101145883,0.44314905,5.19E-11,1.795195811,-1.14E-10,-1.60E-08,1,1
31.1,5,3325.105028,4442.792684,1709.131735,-0.283404479,0.355377927,-6.38E-11,2.24399482,1.40E-10,7.56E-09,2,2
31.1,16,4933.895423,4413.675968,2656.751987,0.283404471,0.355377934,-3.58E-11,0.897597856,7.89E-11,-1.57E-08,5,5
31.1,17,2499.488412,4878.518126,1860.862227,0.101145865,0.443149054,1.77E-12,1.346396883,-3.90E-12,-2.15E-08,5,5
31.1,15,3681.372496,4472.959846,2296.711245,0.409531313,0.197219863,-3.46E-11,0.448798905,7.60E-11,-1.43E-08,5,5
31.1,14,-4479.742265,-966.8403015,2907.692878,0.454545455,2.16E-08,3.47E-11,4.75E-08,-7.64E-11,1.33E-08,4,4
31.1,13,-2863.923254,-19.74855083,2897.891967,0.409531303,-0.197219882,-6.66E-12,-0.448798953,1.47E-11,1.56E-08,4,4
31.1,12,-2734.62573,-2279.068737,2489.702321,0.283404465,-0.355377939,-2.84E-11,-0.897597873,6.24E-11,-7.51E-09,4,4
31.1,11,3023.741617,-3089.983506,623.6518508,-21.67422376,-2.502214245,0.003103191,-3.026654933,-0.00014223,-0.000230995,3,3
31.1,10,3091.322437,-3659.245936,903.9388478,-21.77603344,-1.35551744,0.003118353,-3.079424734,-0.000142925,0.000942871,3,3
31.1,9,3052.912573,-2765.64861,410.8270962,-21.74485978,1.787212663,0.003113947,3.059586856,-0.000142723,0.000784532,3,3
31.1,8,3245.990276,2875.84336,855.8304955,-0.40953131,-0.197219869,4.89E-11,-2.692793734,-1.08E-10,-6.92E-09,2,2
31.1,7,3217.053884,3076.7,1267.29,-0.454545455,-4.20E-10,3.68E-11,-3.141592653,-8.10E-11,-2.17E-11,2,2
31.1,6,3057.320276,2940.05664,1523.090495,-0.40953131,0.197219869,-1.21E-12,2.692793735,2.67E-12,6.93E-09,2,2
31.2,1,1769.068953,-2573.837905,2879.701993,0.40953134,0.197219807,2.15E-11,0.448798768,-4.72E-11,-3.29E-08,1,1
31.2,2,1912.838061,-1399.025492,2958.333257,0.28340445,0.355377951,5.90E-12,0.897597916,-1.30E-11,-8.75E-09,1,1
31.2,3,1781.823034,-3654.858285,3103.213626,0.101145881,0.44314905,2.49E-11,1.346396848,-5.48E-11,1.04E-08,1,1
31.2,4,932.5732717,-1739.341832,2517.02303,-0.101145868,0.443149053,7.10E-11,1.795195778,-1.56E-10,-1.55E-08,1,1
31.2,5,3325.076688,4442.828222,1709.131735,-0.283404479,0.355377927,-2.80E-11,2.24399482,6.17E-11,2.25E-10,2,2
31.2,16,4933.923763,4413.711505,2656.751987,0.283404479,0.355377928,-5.49E-11,0.897597835,1.21E-10,-9.85E-09,5,5
31.2,17,2499.498527,4878.562441,1860.862227,0.101145887,0.443149049,-6.81E-12,1.346396834,1.50E-11,-2.26E-08,5,5
31.2,15,3681.413449,4472.979568,2296.711245,0.409531316,0.197219855,-2.99E-11,0.448798886,6.58E-11,-8.42E-09,5,5
31.2,14,-4479.69681,-966.8403015,2907.692878,0.454545455,2.88E-08,3.91E-11,6.34E-08,-8.59E-11,7.37E-09,4,4
31.2,13,-2863.882301,-19.76827282,2897.891967,0.409531309,-0.19721987,-3.38E-11,-0.448798922,7.44E-11,1.43E-08,4,4
31.2,12,-2734.59739,-2279.104274,2489.702321,0.283404458,-0.355377945,-6.44E-12,-0.897597894,1.42E-11,-9.63E-09,4,4
31.2,11,3021.574193,-3090.233716,623.6521622,-21.67424975,-2.501989077,0.003113571,-3.026665322,-0.000142705,-0.000231052,3,3
31.2,10,3089.144836,-3659.381534,903.9391607,-21.77597607,-1.356438715,0.003128764,-3.079382427,-0.000143402,0.000940932,3,3
31.2,9,3050.738084,-2765.469927,410.8274086,-21.74492274,1.786446404,0.003124363,3.059622095,-0.0001432,0.000783727,3,3
31.2,8,3245.949323,2875.823638,855.8304955,-0.409531311,-0.197219866,4.60E-11,-2.692793741,-1.01E-10,-3.19E-09,2,2
31.2,7,3217.00843,3076.7,1267.29,-0.454545455,-3.45E-10,2.32E-11,-3.141592653,-5.10E-11,-7.70E-11,2,2
31.2,6,3057.279323,2940.076362,1523.090495,-0.409531311,0.197219866,-1.54E-11,2.692793741,3.38E-11,3.18E-09,2,2
31.3,1,1769.109906,-2573.818183,2879.701993,0.409531345,0.197219796,2.24E-11,0.448798743,-4.92E-11,-1.17E-08,1,1
31.3,2,1912.866401,-1398.989954,2958.333257,0.283404457,0.355377945,5.25E-11,0.897597895,-1.15E-10,-9.46E-09,1,1
31.3,3,1781.833149,-3654.81397,3103.213626,0.101145871,0.443149053,3.75E-11,1.346396869,-8.25E-11,9.88E-09,1,1
31.3,4,932.5631571,-1739.297517,2517.02303,-0.101145857,0.443149056,1.74E-11,1.795195753,-3.82E-11,-1.16E-08,1,1
31.3,5,3325.048347,4442.863759,1709.131735,-0.283404474,0.355377931,-5.10E-12,2.243994806,1.12E-11,-6.50E-09,2,2
31.3,16,4933.952104,4413.747043,2656.751987,0.283404481,0.355377926,-1.03E-10,0.89759783,2.26E-10,-2.35E-09,5,5
31.3,17,2499.508641,4878.606756,1860.862227,0.101145905,0.443149045,-1.48E-11,1.346396793,3.25E-11,-1.88E-08,5,5
31.3,15,3681.454402,4472.99929,2296.711245,0.409531317,0.197219854,-7.48E-11,0.448798884,1.64E-10,-1.25E-09,5,5
31.3,14,-4479.651356,-966.8403015,2907.692878,0.454545455,2.92E-08,2.00E-11,6.42E-08,-4.40E-11,3.69E-10,4,4
31.3,13,-2863.841348,-19.78799481,2897.891967,0.409531313,-0.197219861,-4.99E-11,-0.4487989,1.10E-10,1.01E-08,4,4
31.3,12,-2734.569049,-2279.139812,2489.702321,0.283404451,-0.355377951,-5.19E-12,-0.897597915,1.14E-11,-9.49E-09,4,4
31.3,11,3019.406767,-3090.483904,623.6524746,-21.67427577,-2.501763576,0.00312395,-3.026675726,-0.000143181,-0.000231393,3,3
31.3,10,3086.967242,-3659.517224,903.9394745,-21.77591878,-1.3573581,0.003139175,-3.079340207,-0.000143879,0.000939003,3,3
31.3,9,3048.563589,-2765.29132,410.8277221,-21.74498562,1.785680881,0.00313478,3.0596573,-0.000143677,0.000782973,3,3
31.3,8,3245.90837,2875.803916,855.8304955,-0.409531311,-0.197219867,7.17E-11,-2.692793739,-1.58E-10,9.01E-10,2,2
31.3,7,3216.962975,3076.7,1267.29,-0.454545455,-2.24E-10,2.04E-11,-3.141592653,-4.49E-11,-1.23E-10,2,2
31.3,6,3057.23837,2940.096084,1523.090495,-0.409531311,0.197219867,-8.67E-12,2.692793739,1.91E-11,-9.07E-10,2,2
31.4,1,1769.290968,-2573.728267,2879.702149,1.799624571,0.921066403,0.00278517,0.473051152,-0.00137768,0.049981291,1,1
31.4,2,1912.97397,-1398.851136,2958.333407,1.056240868,1.403111203,0.002731015,0.92551529,-0.001555037,0.049976075,1,1
31.4,3,1781.874974,-3654.619706,3103.213777,0.394262488,1.947691473,0.00273053,1.371069614,-0.001374061,0.049981335,1,1
31.4,4,932.5038697,-1739.048778,2517.023186,-0.616701641,2.481623714,0.002786026,1.814369615,-0.001089524,0.049988297,1,1
31.4,5,3325.020007,4442.899297,1709.131735,-0.283404466,0.355377938,-4.98E-11,2.243994782,1.10E-10,-1.12E-08,2,2
31.4,16,4933.972883,4413.774728,2656.75201,0.199619723,0.282858845,0.000433826,0.956240377,-0.001253094,0.020659052,5,5
31.4,17,2499.516392,4878.646146,1860.862259,0.065609928,0.3961187,0.000610422,1.406654533,-0.001520294,0.02461866,5,5
31.4,15,3681.482778,4473.013567,2296.711252,0.281247412,0.147680372,0.000137825,0.483518021,-0.000433873,0.011234532,5,5
31.4,14,-4479.605901,-966.8403015,2907.692878,0.454545455,2.32E-08,2.51E-11,5.10E-08,-5.53E-11,-6.08E-09,4,4
31.4,13,-2863.800394,-19.80771679,2897.891967,0.409531315,-0.197219857,-5.22E-11,-0.448798891,1.15E-10,4.14E-09,4,4
31.4,12,-2734.540709,-2279.17535,2489.702321,0.283404445,-0.355377955,3.50E-12,-0.89759793,-7.69E-12,-7.33E-09,4,4
31.4,11,3017.239338,-3090.734069,623.652788,-21.67430187,-2.501537493,0.003134329,-3.026686157,-0.000143657,-0.00023199,3,3
31.4,10,3084.789653,-3659.653005,903.9397895,-21.77586156,-1.358275611,0.003149585,-3.079298072,-0.000144356,0.000937093,3,3
31.4,9,3046.389087,-2765.112791,410.8280366,-21.74504841,1.784916043,0.003145196,3.059692473,-0.000144155,0.000782269,3,3
31.4,8,3245.867417,2875.784194,855.8304955,-0.409531309,-0.197219871,4.44E-11,-2.692793729,-9.76E-11,4.43E-09,2,2
31.4,7,3216.917521,3076.7,1267.29,-0.454545455,-9.11E-11,2.15E-11,-3.141592653,-4.72E-11,-1.36E-10,2,2
31.4,6,3057.197417,2940.115806,1523.090495,-0.409531309,0.19721987,5.21E-12,2.69279373,-1.15E-11,-4.44E-09,2,2
31.5,1,1769.665261,-2573.531474,2879.702655,3.721123451,2.009035444,0.009495531,0.495056023,-0.002245425,0.094973646,1,1
31.5,2,1913.184739,-1398.563415,2958.333903,2.070027977,2.904533592,0.009392287,0.951605189,-0.002633323,0.094963713,1,1
31.5,3,1781.945163,-3654.249516,3103.214273,0.656141591,3.710372398,0.009391687,1.395766069,-0.002492519,0.094967505,1,1
31.5,4,932.3864412,-1738.595534,2517.023692,-1.219284243,4.520613199,0.00949708,1.834243962,-0.002028353,0.094978495,1,1
31.5,5,3324.991666,4442.934835,1709.131735,-0.283404456,0.355377946,-4.88E-11,2.243994754,1.07E-10,-1.31E-08,2,2
31.5,16,4933.985763,4413.798479,2656.752219,0.100230885,0.251558576,0.004138173,1.191635891,-0.01528059,0.063207651,5,5
31.5,17,2499.519309,4878.683941,1860.862484,-0.003836052,0.379518199,0.00447219,1.580903671,-0.011782713,0.066432443,5,5
31.5,15,3681.499648,4473.024677,2296.711336,0.157171768,0.127402613,0.001646722,0.681167864,-0.008138917,0.039955393,5,5
31.5,14,-4479.560447,-966.8403015,2907.692878,0.454545454,1.28E-08,8.86E-12,2.81E-08,-1.95E-11,-1.06E-08,4,4
31.5,13,-2863.759441,-19.82743878,2897.891967,0.409531314,-0.197219859,-7.82E-11,-0.448798896,1.72E-10,-2.22E-09,4,4
31.5,12,-2734.512368,-2279.210888,2489.702321,0.283404442,-0.355377957,-3.66E-11,-0.897597939,8.04E-11,-3.78E-09,4,4
31.5,11,3015.071906,-3090.984211,623.6531025,-21.67432805,-2.5013106,0.003144709,-3.026696625,-0.000144132,-0.000232821,3,3
31.5,10,3082.612069,-3659.788879,903.9401054,-21.77580442,-1.359191273,0.003159996,-3.079256023,-0.000144833,0.000935206,3,3
31.5,9,3044.214579,-2764.934337,410.8283521,-21.74511112,1.784151841,0.003155612,3.059727616,-0.000144632,0.000781616,3,3
31.5,8,3245.826464,2875.764473,855.8304955,-0.409531306,-0.197219877,-1.66E-12,-2.692793715,3.65E-12,6.65E-09,2,2
31.5,7,3216.872066,3076.7,1267.29,-0.454545454,4.10E-12,9.91E-12,3.141592654,-2.18E-11,-9.70E-11,2,2
31.5,6,3057.156464,2940.135527,1523.090495,-0.409531306,0.197219876,2.91E-12,2.692793715,-6.40E-12,-6.67E-09,2,2
31.6,1,1770.210672,-2573.229477,2879.703647,5.421788721,3.077813285,0.018956198,0.516311836,-0.003040533,0.135466157,1,1
31.6,2,1913.48144,-1398.135686,2958.334881,2.912399791,4.314804779,0.018808799,0.977061537,-0.00361308,0.135452184,1,1
31.6,3,1782.032388,-3653.718225,3103.21525,0.806820474,5.323359239,0.018808988,1.420378826,-0.003493383,0.135455313,1,1
31.6,4,932.2082772,-1737.960417,2517.024685,-1.845372178,6.333044212,0.018958349,1.854333465,-0.002874025,0.135469762,1,1
31.6,5,3324.963326,4442.970373,1709.131735,-0.283404447,0.355377953,-4.11E-11,2.243994728,9.04E-11,-1.20E-08,2,2
31.6,16,4933.98946,4413.821872,2656.752792,-0.015735386,0.238078533,0.011227496,1.636793597,-0.047021441,0.097843762,5,5
31.6,17,2499.513543,4878.721823,1860.863086,-0.110672948,0.368039676,0.011926121,1.862903714,-0.031021808,0.106303398,5,5
31.6,15,3681.505995,4473.035079,2296.711695,0.025304936,0.121468308,0.006845619,1.365408524,-0.055116843,0.066957202,5,5
31.6,14,-4479.514992,-966.8403015,2907.692878,0.454545455,5.42E-10,-2.58E-12,1.19E-09,5.67E-12,-1.25E-08,4,4
31.6,13,-2863.718488,-19.84716077,2897.891967,0.409531311,-0.197219866,-3.08E-11,-0.448798912,6.78E-11,-7.53E-09,4,4
31.6,12,-2734.484028,-2279.246426,2489.702321,0.283404442,-0.355377957,-2.82E-11,-0.897597938,6.21E-11,2.63E-10,4,4
31.6,11,3012.904472,-3091.234331,623.653418,-21.67435435,-2.501082693,0.003155087,-3.02670714,-0.000144608,-0.000233861,3,3
31.6,10,3080.434492,-3659.924843,903.9404224,-21.77574736,-1.360105113,0.003170405,-3.079214057,-0.00014531,0.000933348,3,3
31.6,9,3042.040065,-2764.75596,410.8286687,-21.74517376,1.783388226,0.003166028,3.059762733,-0.00014511,0.000781014,3,3
31.6,8,3245.785511,2875.744751,855.8304955,-0.409531303,-0.197219883,-3.10E-12,-2.692793699,6.82E-12,7.24E-09,2,2
31.6,7,3216.826612,3076.7,1267.29,-0.454545454,2.83E-11,-1.63E-11,3.141592654,3.58E-11,-2.47E-11,2,2
31.6,6,3057.115511,2940.155249,1523.090495,-0.409531303,0.197219883,-1.49E-11,2.6927937,3.28E-11,-7.25E-09,2,2
31.7,1,1770.90735,-2572.82434,2879.705216,6.924310297,4.12375565,0.030262129,0.537139167,-0.003754941,0.171909448,1,1
31.7,2,1913.848326,-1397.577133,2958.336431,3.598495435,5.631269301,0.030075879,1.00217846,-0.004500433,0.171891726,1,1
31.7,3,1782.126607,-3653.040566,3103.216801,0.859016374,6.787762144,0.030077715,1.444911835,-0.004396076,0.17189441,1,1
31.7,4,931.9676471,-1737.16461,2517.026254,-2.486541115,7.933479687,0.030264793,1.874522558,-0.003640194,0.171911889,1,1
31.7,5,3324.934985,4443.005911,1709.131735,-0.28340444,0.355377959,-4.05E-11,2.24399471,8.91E-11,-8.37E-09,2,2
31.7,16,4933.980894,4413.845095,2656.75384,-0.149901361,0.200537587,0.020322027,2.212693961,-0.080990039,0.123615754,5,5
31.7,17,2499.495299,4878.758115,1860.864117,-0.243512003,0.327230249,0.020353321,2.210550018,-0.04985717,0.136340107,5,5
31.7,15,3681.502488,4473.046504,2296.712441,-0.089200126,0.086155229,0.013528777,2.373556896,-0.108661335,0.067839177,5,5
31.7,14,-4479.469538,-966.8403015,2907.692878,0.454545455,-1.07E-08,-1.32E-12,-2.35E-08,2.90E-12,-1.14E-08,4,4
31.7,13,-2863.677535,-19.86688275,2897.891967,0.409531307,-0.197219875,-1.60E-11,-0.448798935,3.51E-11,-1.07E-08,4,4
31.7,12,-2734.455687,-2279.281963,2489.702321,0.283404445,-0.355377955,-2.22E-11,-0.89759793,4.89E-11,3.89E-09,4,4
31.7,11,3010.737035,-3091.484428,623.6537345,-21.67438079,-2.500853589,0.003165466,-3.02671771,-0.000145084,-0.000235089,3,3
31.7,10,3078.25692,-3660.060899,903.9407404,-21.77569037,-1.361017166,0.003180815,-3.079172173,-0.000145787,0.000931524,3,3
31.7,9,3039.865544,-2764.57766,410.8289863,-21.74523632,1.782625149,0.003176443,3.059797825,-0.000145587,0.000780461,3,3
31.7,8,3245.744558,2875.725029,855.8304955,-0.4095313,-0.197219889,-7.61E-12,-2.692793686,1.67E-11,6.21E-09,2,2
31.7,7,3216.781157,3076.7,1267.29,-0.454545455,-2.54E-11,-1.50E-11,-3.141592654,3.31E-11,5.48E-11,2,2
31.7,6,3057.074558,2940.174971,1523.090495,-0.4095313,0.197219888,-2.31E-11,2.692793686,5.08E-11,-6.23E-09,2,2
31.8,1,1771.737222,-2572.318504,2879.707417,8.246465728,5.143302388,0.042719209,0.557662341,-0.004395432,0.204708514,1,1
31.8,2,1914.271355,-1396.896617,2958.338611,4.145329761,6.857396839,0.042499741,1.027071007,-0.005303821,0.204687296,1,1
31.8,3,1782.219094,-3652.230331,3103.218981,0.82571988,8.113188597,0.042503799,1.469370546,-0.005211882,0.204689635,1,1
31.8,4,931.6634564,-1736.227414,2517.028455,-3.136644166,9.340795495,0.042722301,1.894765721,-0.004335777,0.204709767,1,1
31.8,5,3324.906645,4443.041448,1709.131735,-0.283404438,0.355377961,9.69E-12,2.243994703,-2.13E-11,-3.30E-09,2,2
31.8,16,4933.958013,4413.862592,2656.755153,-0.270681686,0.106701304,0.025523449,2.766100784,-0.087499576,0.140164256,5,5
31.8,17,2499.463271,4878.788399,1860.865332,-0.369345974,0.243820555,0.023997349,2.558121182,-0.054170127,0.147994023,5,5
31.8,15,3681.485734,4473.053237,2296.713447,-0.184364761,-0.001092089,0.019017686,-3.135669198,-0.102787167,0.104170919,5,5
31.8,14,-4479.424083,-966.8403015,2907.692878,0.454545455,-1.86E-08,4.25E-12,-4.09E-08,-9.35E-12,-8.05E-09,4,4
31.8,13,-2863.636582,-19.88660474,2897.891967,0.409531302,-0.197219885,-2.23E-11,-0.44879896,4.90E-11,-1.13E-08,4,4
31.8,12,-2734.427347,-2279.317501,2489.702321,0.28340445,-0.355377951,-4.27E-11,-0.897597916,9.40E-11,6.34E-09,4,4
31.8,11,3008.569596,-3091.734501,623.6540521,-21.67440737,-2.500623126,0.003175845,-3.026728343,-0.00014556,-0.000236483,3,3
31.8,10,3076.079354,-3660.197047,903.9410595,-21.77563345,-1.361927468,0.003191224,-3.079130369,-0.000146264,0.000929739,3,3
31.8,9,3037.691018,-2764.399435,410.8293049,-21.74529882,1.781862563,0.003186859,3.059832894,-0.000146064,0.000779958,3,3
31.8,8,3245.703605,2875.705307,855.8304955,-0.409531299,-0.197219892,-1.18E-11,-2.692793677,2.60E-11,3.93E-09,2,2
31.8,7,3216.735702,3076.7,1267.29,-0.454545455,-1.24E-10,-3.19E-11,-3.141592653,7.02E-11,1.01E-10,2,2
31.8,6,3057.033605,2940.194693,1523.090495,-0.409531299,0.197219892,-4.88E-11,2.692793678,1.07E-10,-3.94E-09,2,2
31.9,1,1772.683839,-2571.714682,2879.71028,9.404531686,6.133960911,0.055798087,0.577944509,-0.004969454,0.234227785,1,1
31.9,2,1914.738049,-1396.102582,2958.341449,4.568479516,7.997550908,0.0555511,1.051796287,-0.006031259,0.234203309,1,1
31.9,3,1782.302303,-3651.3003,3103.221819,0.718629722,9.309884976,0.055557705,1.49375912,-0.005949834,0.234205363,1,1
31.9,4,931.2951345,-1735.166335,2517.031318,-3.790630435,10.57300107,0.055801529,1.915040932,-0.004968056,0.234227815,1,1
31.9,5,3324.878305,4443.076986,1709.131735,-0.283404439,0.355377959,4.91E-11,2.243994707,-1.08E-10,2.02E-09,2,2
31.9,16,4933.92429,4413.868403,2656.756172,-0.343994975,-0.011926638,0.020027479,-3.106935571,-0.058119775,0.132359578,5,5
31.9,17,2499.419648,4878.808696,1860.866383,-0.462814184,0.136758361,0.020807588,2.854275816,-0.043089184,0.139808686,5,5
31.9,15,3681.460685,4473.048001,2296.713991,-0.236478133,-0.101799724,0.010675217,-2.735087365,-0.041440033,0.096891346,5,5
31.9,14,-4479.378628,-966.8403015,2907.692878,0.454545455,-2.18E-08,-1.56E-12,-4.79E-08,3.44E-12,-3.23E-09,4,4
31.9,13,-2863.595629,-19.90632673,2897.891967,0.409531298,-0.197219893,5.72E-12,-0.44879898,-1.26E-11,-9.42E-09,4,4
31.9,12,-2734.399006,-2279.353039,2489.702321,0.283404456,-0.355377947,-7.89E-11,-0.8975979,1.74E-10,7.21E-09,4,4
31.9,11,3006.402154,-3091.984552,623.6543707,-21.67443413,-2.500391162,0.003186223,-3.026739045,-0.000146035,-0.000238024,3,3
31.9,10,3073.901793,-3660.333285,903.9413796,-21.7755766,-1.36283606,0.003201633,-3.079088644,-0.000146742,0.000927995,3,3
31.9,9,3035.516485,-2764.221287,410.8296246,-21.74536126,1.781100419,0.003197274,3.059867942,-0.000146542,0.000779502,3,3
31.9,8,3245.662651,2875.685585,855.8304955,-0.409531298,-0.197219893,-6.88E-11,-2.692793675,1.51E-10,9.71E-10,2,2
31.9,7,3216.690248,3076.7,1267.29,-0.454545455,-2.21E-10,-7.45E-11,-3.141592653,1.64E-10,9.92E-11,2,2
31.9,6,3056.992651,2940.214415,1523.090495,-0.409531298,0.197219893,-1.82E-11,2.692793676,4.00E-11,-1.01E-09,2,2
32,1,1773.732236,-2571.015779,2879.713813,10.41335076,7.093987761,0.069098612,0.598023873,-0.005483918,0.260795236,1,1
32,2,1915.237333,-1395.203035,2958.344956,4.881919108,9.056275865,0.068829666,1.076387446,-0.006689987,0.260767727,1,1
32,3,1782.36974,-3650.262283,3103.225327,0.548097796,10.3877079,0.068838943,1.518081136,-0.00661766,0.26076954,1,1
32,4,930.8625477,-1733.997226,2517.034852,-4.44431448,11.64667093,0.069102335,1.935336573,-0.005543284,0.26079401,1,1
32,5,3324.849964,4443.112524,1709.131735,-0.283404444,0.355377955,5.09E-11,2.243994721,-1.12E-10,6.43E-09,2,2
32,16,4933.884847,4413.862285,2656.756643,-0.385183611,-0.10792347,0.009304084,-2.868410483,-0.023255008,0.09461741,5,5
32,17,2499.368171,4878.818019,1860.867047,-0.522739707,0.037155438,0.013159911,3.070633714,-0.025106254,0.113110047,5,5
32,15,3681.431527,4473.03306,2296.714096,-0.281122427,-0.168728075,0.002035206,-2.601030306,-0.006207269,0.044388795,5,5
32,14,-4479.333174,-966.8403015,2907.692878,0.454545455,-2.00E-08,2.64E-11,-4.39E-08,-5.80E-11,1.83E-09,4,4
32,13,-2863.554676,-19.92604872,2897.891967,0.409531295,-0.197219898,-2.43E-11,-0.448798992,5.35E-11,-5.67E-09,4,4
32,12,-2734.370666,-2279.388577,2489.702321,0.283404461,-0.355377943,-7.18E-11,-0.897597886,1.58E-10,6.43E-09,4,4
32,11,3004.234709,-3092.23458,623.6546904,-21.67446108,-2.500157571,0.003196601,-3.026749823,-0.000146511,-0.000239693,3,3
32,10,3071.724238,-3660.469614,903.9417008,-21.77551981,-1.363742987,0.003212042,-3.079046995,-0.000147219,0.000926296,3,3
32,9,3033.341945,-2764.043215,410.8299454,-21.74542363,1.780338673,0.00320769,3.059902973,-0.000147019,0.000779094,3,3
32,8,3245.621698,2875.665863,855.8304955,-0.409531299,-0.197219891,-9.02E-11,-2.692793679,1.98E-10,-1.93E-09,2,2
32,7,3216.644793,3076.7,1267.29,-0.454545455,-2.84E-10,-8.92E-11,-3.141592653,1.96E-10,6.38E-11,2,2
32,6,3056.951698,2940.234137,1523.090495,-0.409531299,0.197219891,6.16E-12,2.69279368,-1.35E-11,1.88E-09,2,2
32.1,1,1774.8682,-2570.225242,2879.718012,11.28041814,8.018113704,0.082321414,0.617937128,-0.005948127,0.284705974,1,1
32.1,2,1915.75939,-1394.205548,2958.349126,5.098126375,10.0380899,0.082036502,1.100866091,-0.00728649,0.284675712,1,1
32.1,3,1782.415835,-3649.127177,3103.229499,0.323234189,11.35590283,0.082048411,1.54234003,-0.007222127,0.284677316,1,1
32.1,4,930.3659235,-1732.734433,2517.039051,-5.094246545,12.57690996,0.08232607,1.955646451,-0.006066941,0.284703536,1,1
32.1,5,3324.821624,4443.148062,1709.131735,-0.283404451,0.35537795,4.81E-11,2.243994741,-1.06E-10,9.06E-09,2,2
32.1,16,4933.841709,4413.848176,2656.756728,-0.425063684,-0.159507844,0.001621657,-2.782597263,-0.003571865,0.03956438,5,5
32.1,17,2499.311745,4878.818397,1860.867323,-0.563702614,-0.03248198,0.005442931,-3.084033756,-0.009639388,0.073411316,5,5
32.1,15,3681.397592,4473.013245,2296.714109,-0.341725352,-0.194048159,0.000168746,-2.62514968,-0.000429404,-0.009654538,5,5
32.1,14,-4479.287719,-966.8403015,2907.692878,0.454545455,-1.40E-08,5.91E-11,-3.09E-08,-1.30E-10,6.04E-09,4,4
32.1,13,-2863.513723,-19.94577071,2897.891967,0.409531295,-0.197219899,-8.96E-12,-0.448798994,1.97E-11,-1.04E-09,4,4
